id,lat,long,type,site,code,place
27442,49.753052,8.488592,Dressel 20,Gernsheim,AGRICOLAE,Germania
27443,49.753052,8.488592,Dressel 20,Gernsheim,CPRIS,Germania
27444,49.753052,8.488592,Dressel 20,Gernsheim,MSNAR,Germania
11995,50.792502,8.356601,Dressel 20,Gewänn,LMFLMELMC,Germania
1041,49.921394,8.48255,Dressel 20,Gross-Gerau,PNN,Germania
1042,49.921394,8.48255,Dressel 20,Gross-Gerau,SCOROBRES,Germania
1043,49.921394,8.48255,Dressel 20,Gross-Gerau,QT,Germania
1046,49.921394,8.48255,Dressel 20,Gross-Gerau,AGRICOLAE,Germania
1048,49.921394,8.48255,Dressel 20,Gross-Gerau,PCHO,Germania
11918,49.921394,8.48255,Dressel 20,Gross-Gerau,GNAEC,Germania
11919,49.921394,8.48255,Dressel 20,Gross-Gerau,CANTONQVIE,Germania
11920,49.921394,8.48255,Dressel 20,Gross-Gerau,CANTQVIETI,Germania
11921,49.921394,8.48255,Dressel 20,Gross-Gerau,ANTONINIG,Germania
11922,49.921394,8.48255,Dressel 20,Gross-Gerau,TAASIATICIPC,Germania
11923,49.921394,8.48255,Dressel 20,Gross-Gerau,QAN,Germania
11924,49.921394,8.48255,Dressel 20,Gross-Gerau,QICIO,Germania
11925,49.921394,8.48255,Dressel 20,Gross-Gerau,QCCL,Germania
11926,49.921394,8.48255,Dressel 20,Gross-Gerau,LCFPCO,Germania
11927,49.921394,8.48255,Dressel 20,Gross-Gerau,SCLT,Germania
11928,49.921394,8.48255,Dressel 20,Gross-Gerau,COR,Germania
11929,49.921394,8.48255,Dressel 20,Gross-Gerau,HISPSAENICORONA,Germania
11930,49.921394,8.48255,Dressel 20,Gross-Gerau,LFO,Germania
11931,49.921394,8.48255,Dressel 20,Gross-Gerau,LFC,Germania
11932,49.921394,8.48255,Dressel 20,Gross-Gerau,LGG,Germania
11933,49.921394,8.48255,Dressel 20,Gross-Gerau,ISCALLIF,Germania
11934,49.921394,8.48255,Dressel 20,Gross-Gerau,IIIVNIMELISSIETMELISSE,Germania
11935,49.921394,8.48255,Dressel 20,Gross-Gerau,CMARSILV,Germania
11936,49.921394,8.48255,Dressel 20,Gross-Gerau,SM,Germania
11937,49.921394,8.48255,Dressel 20,Gross-Gerau,SNR,Germania
11938,49.921394,8.48255,Dressel 20,Gross-Gerau,PVFAVSTINI,Germania
11939,49.921394,8.48255,Dressel 20,Gross-Gerau,PQHEHE,Germania
11940,49.921394,8.48255,Dressel 20,Gross-Gerau,POR,Germania
11941,49.921394,8.48255,Dressel 20,Gross-Gerau,ROMANI,Germania
11942,49.921394,8.48255,Dressel 20,Gross-Gerau,SAXFER,Germania
11943,49.921394,8.48255,Dressel 20,Gross-Gerau,LSERLVP,Germania
11944,49.921394,8.48255,Dressel 20,Gross-Gerau,QSD,Germania
11945,49.921394,8.48255,Dressel 20,Gross-Gerau,PCFT,Germania
11946,49.921394,8.48255,Dressel 20,Gross-Gerau,DFBAE,Germania
11947,49.921394,8.48255,Dressel 20,Gross-Gerau,QACO,Germania
11948,49.921394,8.48255,Dressel 20,Gross-Gerau,O,Germania
11949,49.921394,8.48255,Dressel 20,Gross-Gerau,O,Germania
11950,49.921394,8.48255,Dressel 20,Gross-Gerau,P,Germania
11952,49.921394,8.48255,Dressel 20,Gross-Gerau,TICI,Germania
11953,49.921394,8.48255,Dressel 20,Gross-Gerau,RI,Germania
11955,49.921394,8.48255,Dressel 20,Gross-Gerau,SAXOFERREO,Germania
11960,49.921394,8.48255,Dressel 20,Gross-Gerau,IVNIMELSSI,Germania
11961,49.921394,8.48255,Dressel 20,Gross-Gerau,CSTERPAVLLINI,Germania
11962,49.921394,8.48255,Dressel 20,Gross-Gerau,SCALENSIAACCI,Germania
11963,49.921394,8.48255,Dressel 20,Gross-Gerau,CANTONIQV,Germania
11966,49.921394,8.48255,Dressel 20,Gross-Gerau,APOLLO,Germania
11967,49.921394,8.48255,Dressel 20,Gross-Gerau,CEN,Germania
11970,49.921394,8.48255,Dressel 20,Gross-Gerau,SERMAS,Germania
27446,49.921394,8.48255,Dressel 20,Gross-Gerau,LFO,Germania
27447,49.921394,8.48255,Dressel 20,Gross-Gerau,CIREXOFARR,Germania
27448,49.921394,8.48255,Dressel 20,Gross-Gerau,LQS,Germania
27449,49.921394,8.48255,Dressel 20,Gross-Gerau,IIIENNIORIVLIOR,Germania
27450,49.921394,8.48255,Dressel 20,Gross-Gerau,IO,Germania
27451,49.921394,8.48255,Dressel 20,Gross-Gerau,VRITTIEV,Germania
27452,49.921394,8.48255,Dressel 20,Gross-Gerau,Q,Germania
27453,49.921394,8.48255,Dressel 20,Gross-Gerau,LMIFIR,Germania
27454,49.921394,8.48255,Dressel 20,Gross-Gerau,CXX,Germania
27454,49.921394,8.48255,Dressel 20,Gross-Gerau,LLCVV,Germania
14084,50.082227,8.980744,Dressel 20,Gro�krotzenburg,ACIRG,Germania
27494,50.082227,8.980744,Dressel 20,Gro�krotzenburg,PNN,Germania
27494,50.082227,8.980744,Dressel 20,Gro�krotzenburg,PNN,Germania
27494,50.082227,8.980744,Dressel 20,Gro�krotzenburg,PNN,Germania
27494,50.082227,8.980744,Dressel 20,Gro�krotzenburg,PNN,Germania
27494,50.082227,8.980744,Dressel 20,Gro�krotzenburg,PNN,Germania
27494,50.082227,8.980744,Dressel 20,Gro�krotzenburg,PNN,Germania
27494,50.082227,8.980744,Dressel 20,Gro�krotzenburg,PNN,Germania
27494,50.082227,8.980744,Dressel 20,Gro�krotzenburg,PNN,Germania
27495,50.082227,8.980744,Dressel 20,Gro�krotzenburg,PNNHEDERA,Germania
27497,50.082227,8.980744,Dressel 20,Gro�krotzenburg,DOMS,Germania
11996,49.523805,8.657893,Dressel 20,Grosssachsen,PMS,Germania
14158,49.868993,8.932099,Dressel 20,Gro�-Umstadt,PCHO,Germania
8546,48.455989,10.276951,Dressel 20,G�nzburg,QSERVBROC,Germania
8547,48.455989,10.276951,Dressel 20,G�nzburg,QCC,Germania
8548,48.455989,10.276951,Dressel 20,Gﾁnzburg,MLFCE,Germania
8549,48.455989,10.276951,Dressel 20,Gﾁnzburg,GA,Germania
8550,48.455989,10.276951,Dressel 20,Gﾁnzburg,PLORFSAEN,Germania
8551,48.455989,10.276951,Dressel 20,G�nzburg,SAENIANS,Germania
8552,48.455989,10.276951,Dressel 20,G�nzburg,LCSOL,Germania
8553,48.455989,10.276951,Dressel 20,Gﾁnzburg,LFIC,Germania
8554,48.455989,10.276951,Dressel 20,Gﾁnzburg,PLODICELI,Germania
8555,48.455989,10.276951,Dressel 20,Gﾁnzburg,SANIA,Germania
8556,48.455989,10.276951,Dressel 20,Gﾁnzburg,MIC,Germania
8557,48.455989,10.276951,Dressel 20,Gﾁnzburg,CRVCVRO,Germania
8558,48.455989,10.276951,Dressel 20,Gﾁnzburg,DGC,Germania
8559,48.455989,10.276951,Dressel 20,Gﾁnzburg,DTSDDTED,Germania
8560,48.455989,10.276951,Dressel 20,Gﾁnzburg,QSRBCO,Germania
8561,48.455989,10.276951,Dressel 20,Gﾁnzburg,LL,Germania
32242,49.539523,9.330391,Dressel 20,Hainstadt,PNN,Germania
14133,50.134229,8.914176,Dressel 20,Hanau,QCC,Germania
27505,50.134229,8.914176,Dressel 20,Hanau,LQS,Germania
27506,50.134229,8.914176,Dressel 20,Hanau,L,Germania
27507,50.134229,8.914176,Dressel 20,Hanau,PANRVF,Germania
27508,50.134229,8.914176,Dressel 20,Hanau,IIIENNIIVLPALMA,Germania
27523,50.134229,8.914176,Dressel 20,Hanau,AS,Germania
27737,50.236768,8.862251,Dressel 20,Hedelbergen,DFN,Germania
27738,50.236768,8.862251,Dressel 20,Hedelbergen,CIALB,Germania
27739,50.236768,8.862251,Dressel 20,Hedelbergen,MP,Germania
27740,50.236768,8.862251,Dressel 20,Hedelbergen,QMR,Germania
27741,50.236768,8.862251,Dressel 20,Hedelbergen,CALL,Germania
27742,50.236768,8.862251,Dressel 20,Hedelbergen,LAEPAE,Germania
27743,50.236768,8.862251,Dressel 20,Hedelbergen,PCAEHER,Germania
27744,50.236768,8.862251,Dressel 20,Hedelbergen,FS,Germania
27745,50.236768,8.862251,Dressel 20,Hedelbergen,CIALBANIC,Germania
27747,50.236768,8.862251,Dressel 20,Hedelbergen,RVFIPO,Germania
27748,50.236768,8.862251,Dressel 20,Hedelbergen,QIM,Germania
27749,50.236768,8.862251,Dressel 20,Hedelbergen,PCLODIICELI,Germania
27750,50.236768,8.862251,Dressel 20,Hedelbergen,QIM,Germania
27751,50.236768,8.862251,Dressel 20,Hedelbergen,PANRVF,Germania
27752,50.236768,8.862251,Dressel 20,Hedelbergen,LFO,Germania
27753,50.236768,8.862251,Dressel 20,Hedelbergen,APH,Germania
14453,49.875158,7.217982,Dressel 20,Hochscheid,GIAMMOI,Germania
14092,50.2406,8.5484,Dressel 20,Hochtaunuskreis,FIGLINACIRGIMSMAVRIANI,Germania
14318,50.2406,8.5484,Dressel 20,Hochtaunuskreis,LFCFP,Germania
27829,50.2406,8.5484,Dressel 20,Hochtaunuskreis,LFCCAT,Germania
27832,50.2406,8.5484,Dressel 20,Hochtaunuskreis,DFN,Germania
13977,49.657495,8.413845,Dressel 20,Hofheim,MAR,Germania
14211,49.657495,8.413845,Dressel 20,Hofheim,LCSOL,Germania
14472,49.657495,8.413845,Dressel 20,Hofheim,MIM,Germania
14473,49.657495,8.413845,Dressel 20,Hofheim,MIM,Germania
20581,49.657495,8.413845,Dressel 20,Hofheim,MAR,Germania
27789,49.657495,8.413845,Dressel 20,Hofheim,CSEMPOL,Germania
27790,49.657495,8.413845,Dressel 20,Hofheim,LQS,Germania
27791,49.657495,8.413845,Dressel 20,Hofheim,OP,Germania
27792,49.657495,8.413845,Dressel 20,Hofheim,HIS,Germania
27797,49.657495,8.413845,Dressel 20,Hofheim,QCR,Germania
27798,49.657495,8.413845,Dressel 20,Hofheim,CANTONIQVIETI,Germania
27799,49.657495,8.413845,Dressel 20,Hofheim,LCFO,Germania
27800,49.657495,8.413845,Dressel 20,Hofheim,ACIC,Germania
27804,49.657495,8.413845,Dressel 20,Hofheim,MANNISATVRNINI,Germania
27805,49.657495,8.413845,Dressel 20,Hofheim,FSFAQVA,Germania
27806,49.657495,8.413845,Dressel 20,Hofheim,PMSA,Germania
27807,49.657495,8.413845,Dressel 20,Hofheim,P,Germania
27808,49.657495,8.413845,Dressel 20,Hofheim,MIM,Germania
27809,49.657495,8.413845,Dressel 20,Hofheim,CIALBANIC,Germania
27811,49.657495,8.413845,Dressel 20,Hofheim,RVFIPO,Germania
27812,49.657495,8.413845,Dressel 20,Hofheim,QI,Germania
27813,49.657495,8.413845,Dressel 20,Hofheim,QIAL,Germania
13991,49.657495,8.413845,Dressel 20,Hofheim am Taunus,LAETLAEL,Germania
14054,49.657495,8.413845,Dressel 20,Hofheim am Taunus,DATSCOL,Germania
14272,49.657495,8.413845,Dressel 20,Hofheim am Taunus,EROTIS,Germania
14273,49.657495,8.413845,Dressel 20,Hofheim am Taunus,EROTIS,Germania
14664,49.657495,8.413845,Dressel 20,Hofheim am Taunus,PMANILISVP,Germania
14783,49.657495,8.413845,Dressel 20,Hofheim am Taunus,PONTICI,Germania
14875,49.657495,8.413845,Dressel 20,Hofheim am Taunus,PSTVS,Germania
27820,50.219681,7.90972,Dressel 20,Holzhausen,QIAF,Germania
14382,51.014009,6.680187,Dressel 20,Hüchelhoven,QFVLPI,Germania
14179,47.927438,8.490334,Dressel 20,Hﾁfingen,LCMY,Germania
14182,47.927438,8.490334,Dressel 20,Hﾁfingen,LCM,Germania
14839,47.927438,8.490334,Dressel 20,H�fingen,ROMANI,Germania
31714,47.732209,10.315858,Dressel 20,Kempten,QAC,Germania
31715,47.732209,10.315858,Dressel 20,Kempten,MAEALEX,Germania
31716,47.732209,10.315858,Dressel 20,Kempten,TAASIATICI,Germania
31717,47.732209,10.315858,Dressel 20,Kempten,LATRVS,Germania
31718,47.732209,10.315858,Dressel 20,Kempten,ACIRGIF,Germania
31719,47.732209,10.315858,Dressel 20,Kempten,BROCHIATTA,Germania
31720,47.732209,10.315858,Dressel 20,Kempten,BROCHOD,Germania
31721,47.732209,10.315858,Dressel 20,Kempten,PORODV,Germania
31722,47.732209,10.315858,Dressel 20,Kempten,LCMY,Germania
31723,47.732209,10.315858,Dressel 20,Kempten,QCR,Germania
31724,47.732209,10.315858,Dressel 20,Kempten,CALPVRNIC,Germania
31725,47.732209,10.315858,Dressel 20,Kempten,EROTIS,Germania
31726,47.732209,10.315858,Dressel 20,Kempten,EXPEDITI,Germania
31727,47.732209,10.315858,Dressel 20,Kempten,MFCEL,Germania
31728,47.732209,10.315858,Dressel 20,Kempten,DFF,Germania
31729,47.732209,10.315858,Dressel 20,Kempten,LFO,Germania
31730,47.732209,10.315858,Dressel 20,Kempten,MFQF,Germania
31731,47.732209,10.315858,Dressel 20,Kempten,MFS,Germania
31732,47.732209,10.315858,Dressel 20,Kempten,MIM,Germania
31733,47.732209,10.315858,Dressel 20,Kempten,MIMOPSI,Germania
31734,47.732209,10.315858,Dressel 20,Kempten,QIMFN,Germania
31735,47.732209,10.315858,Dressel 20,Kempten,PIVLCRISP,Germania
31736,47.732209,10.315858,Dressel 20,Kempten,ALFO,Germania
31737,47.732209,10.315858,Dressel 20,Kempten,ALFO,Germania
31738,47.732209,10.315858,Dressel 20,Kempten,GLPVDE,Germania
31739,47.732209,10.315858,Dressel 20,Kempten,PMANISVP,Germania
31740,47.732209,10.315858,Dressel 20,Kempten,PMANISVP,Germania
31741,47.732209,10.315858,Dressel 20,Kempten,IIMVLDC,Germania
31742,47.732209,10.315858,Dressel 20,Kempten,CPMC,Germania
31743,47.732209,10.315858,Dressel 20,Kempten,PHILOC,Germania
31744,47.732209,10.315858,Dressel 20,Kempten,PLOCAMVS,Germania
31745,47.732209,10.315858,Dressel 20,Kempten,LRPHCO,Germania
31746,47.732209,10.315858,Dressel 20,Kempten,PSAVITI,Germania
31747,47.732209,10.315858,Dressel 20,Kempten,QSP,Germania
31748,47.732209,10.315858,Dressel 20,Kempten,PSTVSC,Germania
31749,47.732209,10.315858,Dressel 20,Kempten,CSEMPOL,Germania
31750,47.732209,10.315858,Dressel 20,Kempten,CSEMPOL,Germania
31751,47.732209,10.315858,Dressel 20,Kempten,CSEMPOLY,Germania
31752,47.732209,10.315858,Dressel 20,Kempten,MASAENIANISIA,Germania
31753,47.732209,10.315858,Dressel 20,Kempten,LVANT,Germania
31754,47.732209,10.315858,Dressel 20,Kempten,LVRP,Germania
31755,47.732209,10.315858,Dressel 20,Kempten,A,Germania
31756,47.732209,10.315858,Dressel 20,Kempten,DFC,Germania
31757,47.732209,10.315858,Dressel 20,Kempten,IVL,Germania
31758,47.732209,10.315858,Dressel 20,Kempten,IFOCRIE,Germania
31759,47.732209,10.315858,Dressel 20,Kempten,TVN,Germania
31760,47.732209,10.315858,Dressel 20,Kempten,QAEOC,Germania
31761,47.732209,10.315858,Dressel 20,Kempten,SEV,Germania
31762,47.732209,10.315858,Dressel 20,Kempten,SP,Germania
31763,47.732209,10.315858,Dressel 20,Kempten,VIT,Germania
31764,47.732209,10.315858,Dressel 20,Kempten,MR,Germania
14214,50.353573,7.578835,Dressel 20,Koblenz,PCAEHER,Germania
14986,50.353573,7.578835,Dressel 20,Koblenz,VIRGIN,Germania
13935,50.933333,6.95,Dressel 20,K?ln,QAAD,Germania
13938,50.933333,6.95,Dressel 20,K?ln,LABR,Germania
13939,50.933333,6.95,Dressel 20,K?ln,MAC,Germania
13957,50.933333,6.95,Dressel 20,K?ln,PAHSC,Germania
13972,50.933333,6.95,Dressel 20,K?ln,PORLAPAE,Germania
13975,50.933333,6.95,Dressel 20,K?ln,MAR,Germania
13980,50.933333,6.95,Dressel 20,K?ln,VAR,Germania
14007,50.933333,6.95,Dressel 20,K?ln,CAMPCALIOD,Germania
14015,50.933333,6.95,Dressel 20,K?ln,CANTONIQVIETIPALMA,Germania
14019,50.933333,6.95,Dressel 20,K?ln,CANTONIQVIETI,Germania
14023,50.933333,6.95,Dressel 20,K?ln,CANTONIQVIETI,Germania
14026,50.933333,6.95,Dressel 20,K?ln,CANTONIQVIETI,Germania
14037,50.933333,6.95,Dressel 20,K?ln,CANTQVI,Germania
14041,50.933333,6.95,Dressel 20,K?ln,CANTQ,Germania
14042,50.933333,6.95,Dressel 20,K?ln,QHEDERAANTHEDERARV,Germania
14044,50.933333,6.95,Dressel 20,K?ln,CAPF,Germania
14065,50.933333,6.95,Dressel 20,K?ln,LAVRGER,Germania
14070,50.933333,6.95,Dressel 20,K?ln,ACIRGI,Germania
14076,50.933333,6.95,Dressel 20,K?ln,ACIRGIF,Germania
14095,50.933333,6.95,Dressel 20,K?ln,AFRICANI,Germania
14107,50.933333,6.95,Dressel 20,K?ln,AVGGGNNNCOLEARIFBAR,Germania
14109,50.933333,6.95,Dressel 20,K?ln,BELLICIANAPAGALENI,Germania
14110,50.933333,6.95,Dressel 20,K?ln,BELLIB,Germania
14119,50.933333,6.95,Dressel 20,K?ln,BVCCI,Germania
14140,50.933333,6.95,Dressel 20,K?ln,QCCL,Germania
14144,50.933333,6.95,Dressel 20,K?ln,QCCL,Germania
14161,50.933333,6.95,Dressel 20,K?ln,SCLH,Germania
14189,50.933333,6.95,Dressel 20,K?ln,QCR,Germania
14191,50.933333,6.95,Dressel 20,K?ln,QCR,Germania
14215,50.933333,6.95,Dressel 20,K?ln,QCAESINIGRI,Germania
14218,50.933333,6.95,Dressel 20,K?ln,IICAMILIMELISSI,Germania
14234,50.933333,6.95,Dressel 20,K?ln,CALPC,Germania
14286,50.933333,6.95,Dressel 20,K?ln,LFCCOL,Germania
14302,50.933333,6.95,Dressel 20,K?ln,LFCCVFCM,Germania
14313,50.933333,6.95,Dressel 20,K?ln,LFCCVFSCAL,Germania
14326,50.933333,6.95,Dressel 20,K?ln,QFC,Germania
14346,50.933333,6.95,Dressel 20,K?ln,DFF,Germania
14346,50.933333,6.95,Dressel 20,K?ln,PNN,Germania
14358,50.933333,6.95,Dressel 20,K?ln,MFF,Germania
14365,50.933333,6.95,Dressel 20,K?ln,FMFA,Germania
14366,50.933333,6.95,Dressel 20,K?ln,FMF,Germania
14373,50.933333,6.95,Dressel 20,K?ln,MFQF,Germania
14385,50.933333,6.95,Dressel 20,K?ln,PQFLFL,Germania
14392,50.933333,6.95,Dressel 20,K?ln,FELICIS,Germania
14393,50.933333,6.95,Dressel 20,K?ln,PHILEROTI,Germania
14430,50.933333,6.95,Dressel 20,K?ln,QIAFS,Germania
14432,50.933333,6.95,Dressel 20,K?ln,QIAM,Germania
14445,50.933333,6.95,Dressel 20,K?ln,GIALB,Germania
14455,50.933333,6.95,Dressel 20,K?ln,QICSEC,Germania
14464,50.933333,6.95,Dressel 20,K?ln,MIM,Germania
14476,50.933333,6.95,Dressel 20,K?ln,MIMOPSI,Germania
14508,50.933333,6.95,Dressel 20,K?ln,QIMF,Germania
14509,50.933333,6.95,Dressel 20,K?ln,QIMF,Germania
14513,50.933333,6.95,Dressel 20,K?ln,PIRP,Germania
14518,50.933333,6.95,Dressel 20,K?ln,SISEN,Germania
14563,50.933333,6.95,Dressel 20,K?ln,LHEDERAIHEDERAMELISSIHEDERACI,Germania
14573,50.933333,6.95,Dressel 20,K?ln,IIIVNIMELISSIETMELISSEHEDERA,Germania
14576,50.933333,6.95,Dressel 20,K?ln,IIIVNIMELISSIETMELISSE,Germania
14609,50.933333,6.95,Dressel 20,K?ln,IICLLM,Germania
14615,50.933333,6.95,Dressel 20,K?ln,CMM,Germania
14631,50.933333,6.95,Dressel 20,K?ln,QMR,Germania
14665,50.933333,6.95,Dressel 20,K?ln,LMIFIR,Germania
14686,50.933333,6.95,Dressel 20,K?ln,PNNF,Germania
14710,50.933333,6.95,Dressel 20,K?ln,DOMS,Germania
14716,50.933333,6.95,Dressel 20,K?ln,DOMS,Germania
14735,50.933333,6.95,Dressel 20,K?ln,POROCODV,Germania
14746,50.933333,6.95,Dressel 20,K?ln,APC,Germania
14757,50.933333,6.95,Dressel 20,K?ln,CPLR,Germania
14767,50.933333,6.95,Dressel 20,K?ln,LPMS,Germania
14781,50.933333,6.95,Dressel 20,K?ln,PONTICI,Germania
14782,50.933333,6.95,Dressel 20,K?ln,PONTIC,Germania
14835,50.933333,6.95,Dressel 20,K?ln,RIVES,Germania
14843,50.933333,6.95,Dressel 20,K?ln,PSA,Germania
14850,50.933333,6.95,Dressel 20,K?ln,PORPSAPORPSV,Germania
14863,50.933333,6.95,Dressel 20,K?ln,MSP,Germania
14868,50.933333,6.95,Dressel 20,K?ln,QSP,Germania
14876,50.933333,6.95,Dressel 20,K?ln,QSASC,Germania
14893,50.933333,6.95,Dressel 20,K?ln,SERN,Germania
14894,50.933333,6.95,Dressel 20,K?ln,LSERGISATV,Germania
14901,50.933333,6.95,Dressel 20,K?ln,SAENIANESSAENIAMES,Germania
14920,50.933333,6.95,Dressel 20,K?ln,SAXFEREV,Germania
14921,50.933333,6.95,Dressel 20,K?ln,SAXOVPTI,Germania
14929,50.933333,6.95,Dressel 20,K?ln,SCALFES,Germania
14956,50.933333,6.95,Dressel 20,K?ln,QVCCF,Germania
14959,50.933333,6.95,Dressel 20,K?ln,PVFAVSTTINI,Germania
14967,50.933333,6.95,Dressel 20,K?ln,LVS,Germania
14983,50.933333,6.95,Dressel 20,K?ln,VIRCIN,Germania
14984,50.933333,6.95,Dressel 20,K?ln,VIRGIN,Germania
14990,50.933333,6.95,Dressel 20,K?ln,VIRI,Germania
14997,50.933333,6.95,Dressel 20,K?ln,VRITTIPV,Germania
28041,50.933333,6.95,Dressel 20,K?ln,AVGGGNNNPALMACOLEARIFBARB,Germania
8610,50.933333,6.95,Dressel 20,K?ln,CSE,Germania
8611,50.933333,6.95,Dressel 20,K?ln,CCLOCA,Germania
8612,50.933333,6.95,Dressel 20,K?ln,MANNSATVRNINI,Germania
8613,50.933333,6.95,Dressel 20,K?ln,CM,Germania
8614,50.933333,6.95,Dressel 20,K?ln,CHR,Germania
8615,50.933333,6.95,Dressel 20,K?ln,CII,Germania
8616,50.933333,6.95,Dressel 20,K?ln,LPFAV,Germania
11973,48.683449,9.363795,Dressel 20,K?ngen,PARVF,Germania
11974,48.683449,9.363795,Dressel 20,K?ngen,CAPF,Germania
11986,48.683449,9.363795,Dressel 20,K?ngen,QIA,Germania
12003,48.683449,9.363795,Dressel 20,K?ngen,DOMS,Germania
13989,48.683449,9.363795,Dressel 20,K?ngen,LHEDERAAEL,Germania
14012,48.683449,9.363795,Dressel 20,K?ngen,PARVF,Germania
14368,48.683449,9.363795,Dressel 20,K?ngen,LFO,Germania
14604,48.683449,9.363795,Dressel 20,K?ngen,ALFO,Germania
14701,48.683449,9.363795,Dressel 20,K?ngen,SNR,Germania
14731,48.683449,9.363795,Dressel 20,K?ngen,CONSFC,Germania
14815,48.683449,9.363795,Dressel 20,K?ngen,LQS,Germania
14963,48.683449,9.363795,Dressel 20,K?ngen,CVIV,Germania
13974,48.814007,11.504904,Dressel 20,K?sching,LAR,Germania
14859,48.814007,11.504904,Dressel 20,K?sching,CSP,Germania
14353,48.666945,13.077504,Dressel 20,K�nzing,LFFGI,Germania
11978,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QPALMACPALMAC,Germania
11979,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QCCA,Germania
11984,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QFC,Germania
11988,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QIC,Germania
11990,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QIMFN,Germania
12012,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),NLR,Germania
14401,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),KVFIGGRVMCOLSICETASI,Germania
14537,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),ISHERMF,Germania
14925,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),SCALENSIAPHI,Germania
18871,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),PORPAH,Germania
18872,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),BELL,Germania
18873,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),FBELI,Germania
18874,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),MCC,Germania
18875,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),PCHO,Germania
18876,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),PCAESINIGRI,Germania
18877,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),LFCCVCAT,Germania
18878,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),SFE,Germania
18879,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QIMFN,Germania
18880,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),QIMFS,Germania
18881,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),ISVIRG,Germania
18882,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),LIT,Germania
18883,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),PIVLCRISP,Germania
18884,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),IIIVNIMELISSIETMELISSE,Germania
18885,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),FSCIMNIANO,Germania
18885,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),LIVNIMELISSI,Germania
18886,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),LMVE,Germania
18887,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),CPCSVB,Germania
18888,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),ROMANI,Germania
18889,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),LSA,Germania
18890,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),FSCIMNIANO,Germania
18890,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),LIVNIMELISSI,Germania
18891,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),FHEDERASCIMNIANO,Germania
18892,49.473071,8.608962,Dressel 20,Ladenburg (Lopodunum),VIRCIN,Germania
18868,49.073397,9.145666,Dressel 20,Lauffen am Neckar,LFFCAL,Germania
13940,49.984188,8.279096,Dressel 20,Mainz,GAF,Germania
13953,49.984188,8.279096,Dressel 20,Mainz,QAGEMELLI,Germania
13956,49.984188,8.279096,Dressel 20,Mainz,PORPAH,Germania
