AreaTitle	AmphoraIdentifier	AmphoricTypeTitle	SimplifiedTranscription	FullTranscription	FindingPlaceLongitude	FindingPlaceLatitude	FindingPlaceTitle	CountryTitle
Hornachuelos	26685	Dressel 20	LFCCVFS	[LFCCV]FS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26686	Dressel 20	LFCCVFS	|((palma))LFCCVFs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26687	Dressel 20	LFCCVFS	|((palma))LFCCVFs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26688	Dressel 20	LFCCVFS	|((palma))LFCCVFs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26689	Dressel 20	LFCCVFS	[((palma))LF]CCVF[s]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26690	Dressel 20	LFCCVFS	[((palma))LF]CCVFs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26691	Dressel 20	LFCCVFS	|((palma))LFCCVF[s]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26692	Dressel 20	LFCCVFS	|LFCCVFs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26693	Dressel 20	LFCCVFS	|LFCCVFs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26694	Dressel 20	LFCCVFS	|LFCCVFs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26695	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26696	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26697	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26698	Dressel 20	LFCCVFS	|LFCCVEs	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26699	Dressel 20	LFCCVFS	|LFCCVEs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26700	Dressel 20	LFCCVFS	[L]FCCVEs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26701	Dressel 20	LFCCVFS	[LFCC]VEs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26702	Dressel 20	LFCCVFS	[LFC]CVEs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26703	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26704	Dressel 20	LFCCVFS	|LFCCV[FS]|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26705	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26706	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26707	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26708	Dressel 20	LFCCVFS	[LF]CCVFS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26709	Dressel 20	LFCCVFS	|LFC[CVFS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26710	Dressel 20	LFCCVFS	[LFCC]VFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26711	Dressel 20	LFCCVFS	|LF[CCVFS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26712	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26713	Dressel 20	LFCCVFS	|LFCC[VFS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26714	Dressel 20	LFCCVFS	|LFCCV[FS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26715	Dressel 20	LFCCVFS	|LFCCV[FS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26716	Dressel 20	LFCCVFS	|LFCCVFS	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26717	Dressel 20	LFCCVFS	|LFCCV[FS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26718	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26719	Dressel 20	LFCCVFS	|LFCCVF[S]|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26720	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26721	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26722	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26723	Dressel 20	LFCCVFS	[LFC]CVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26724	Dressel 20	LFCCVFS	|[L]FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26725	Dressel 20	LFCCVFS	[LFCC]VFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26726	Dressel 20	LFCCVFS	|LFCCV[FS]|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26727	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26728	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26729	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26730	Dressel 20	LFCCVFS	[LFCCV]FS·|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26731	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26732	Dressel 20	LFCCVFS	|LFCCV[FS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26733	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26734	Dressel 20	LFCCVFS	[LF]CCV[FS]|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26735	Dressel 20	LFCCVFS	|LFCCV[FS]|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26736	Dressel 20	LFCCVFS	|LFC>CV<FS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26737	Dressel 20	LFCCVFS	|LFCC~V[FS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26738	Dressel 20	LFCCVFS	|LFCCV[FS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26739	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26740	Dressel 20	LFCCVFS	|LFCCV[FS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26741	Dressel 20	LFCCVFS	|LFCCVF[S]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26742	Dressel 20	LFCCVFS	|LFCCVF[S]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26743	Dressel 20	LFCCVFS	[LFC]CVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26744	Dressel 20	LFCCVFS	|LFCCV[FS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26745	Dressel 20	LFCCVFS	[L]FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26746	Dressel 20	LFCCVFS	|LFCC[VFS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26747	Dressel 20	LFCCVFS	|LFCCV[FS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26748	Dressel 20	LFCCVFS	|LF<C>CVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26749	Dressel 20	LFCCVFS	|LF<C>CVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26750	Dressel 20	LFCCVFS	|LF<C>CV[FS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26751	Dressel 20	LFCCVFS & LFCCVFP	|LFC^CVFs&P|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26752	Dressel 20	LFCCVFS	|LFC^CVFS((palma))|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26753	Dressel 20	LFCCVFS	[L]FC^CVFS((palma))|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26754	Dressel 20	LFCCVFS	[LFC^C]VFS((palma))	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26756	Dressel 20	LFCCVFCA	[L]FCCVFCA|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26851	Dressel 20	SCALESIAG	|SCA^LESIAAG|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26860	Dressel 20	SCALESIACAP & SCALESIACALP	|SC^A^LESI^A·CA^L'^P| & |SC^A^LESI^A·CA'^P|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26884	Dressel 20	SCAGAB…	|SCAGAB*	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26885	Dressel 20	SCALGABR…	|SCA^LGABR*	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26944	Dressel 20	SCALESE	|SCALESE|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26964	Dressel 20	FIG	|FIG((hedera))[….]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26979	Dressel 20	SCA...M?	|SCA[…]M|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26980	Dressel 20	…LTPHI	+LT$PH$|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	28180	Dressel 20	PRIS	|PrIs|	-5.32852383473319	37.947939579407986	"nº 87, échelle incertaine"	Spain
Hornachuelos	842	Dressel 20	PARV	|PAR^V	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	843	Dressel 20	MCC	|MCC|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	844	Dressel 20	MCCDFM (MCGDFM)	"|MC'G'DFM|, bis impressum est"	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	846	Dressel 20	CELSI	|CELSI|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	848	Dressel 20	CELSI	[C]ELSI|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	851	Dressel 20	LFCCVF...	L'F'CCVF'[-]|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	853	Dressel 20	LFCCVFS	|LF'CCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	854	Dressel 20	LFCCVFS	|L'F'C'C'VFS'|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	855	Dressel 20	LFCCVES	|LFCCVFs	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	856	Dressel 20	LFCCVFS	|LFCCVF''S''	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	857	Dressel 20	LFCCVFS	|LFCCVF'S|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	858	Dressel 20	LFCCVFS	|LFCCV'[FS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	860	Dressel 20	LFCCVFS	|L·FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	861	Dressel 20	LFCCVFS	|L·FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	862	Dressel 20	LFCCVFS	|L'·FCCVF'S|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	863	Dressel 20	LFCCVFS	[L]F'CCV<F'S|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	864	Dressel 20	LFCCVFS	LFCCV<FS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	865	Dressel 20	LFCCVFS	|LFCC'[VFS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	866	Dressel 20	LFCCVFS	|LF'CCVFs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	867	Dressel 20	LFCCVFS…	|LFCCVF'[S]*	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	868	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	869	Dressel 20	LFCCVFS	|L'FCC^VF[S]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	870	Dressel 20	LFCCVFS	|LFCCVF'S'|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	872	Dressel 20	LFCVFS	L'FCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	874	Dressel 20	LFCCVFSF	[LF'']CCVF'SF|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	878	Dressel 20	LFFSCA	L·FFsLA!|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	879	Dressel 20	LFFSCA	|LFFsC[A]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	880	Dressel 20	LFFSCA	|LFFs·C[A]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	881	Dressel 20	LFFSCA	L'F'F'sC'[A]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	882	Dressel 20	LFFSCA	[LF]FsCA!|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	885	Dressel 20	LFLVCCVFS	L'F'LVC·CVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	886	Dressel 20	LFLVCCVFS	|L'F'LVC·CVF'[S]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	887	Dressel 20	LFLVCCVFS	LF'LVC·CVFs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	890	Dressel 20	LFLVCCVFS	LFLVC·C'[VFS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	893	Dressel 20	LFLVCCVFS	[LFL]VC·CVFs|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	898	Dressel 20	QSASC	QSASC	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	901	Dressel 20	FSC	|F·S[·C·]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	903	Dressel 20	SCALENSIA	|SC{A^LE}NSI[A]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	907	Dressel 20	S	|S|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Huerta del Rincón	27249	Dressel 20	…LICM	[C]LICM	-6.035278	37.297222	Huerta del Rincón	Spain
La Puebla de los Infantes	41444	Dressel 20	APFS	|AP·FS|	-5.388371	37.780899	Encontrada en el yacimiento denominado Tejero 1	Spain
La Puebla de los Infantes	41445	Dressel 20	FCVCVM	|F·CVM[VM]	-5.388371	37.780899	Encontrada en el yacimiento denominado Tejero 1	Spain
La Puebla de los Infantes	41446	Dressel 20	FSFAQVA	F·S·F·A·QVA	-5.388371	37.780899	Loma Caballo-Angorrilla	Spain
La Puebla de los Infantes	41447	Dressel 20	...IRCI	*IRCI|	-5.388371	37.780899	Casilla de Torres o El Toril	Spain
Lora del Río	11073	Dressel 20	POR...	|{PO}R[-]+	-5.508532365550413	37.66991047726858	Cortijo de los Mochales	Spain
Lora del Río	11075	Dressel 20	PORPOD	|{PO}RPOd·|	-5.508532365550413	37.66991047726858	Cortijo de los Mochales	Spain
Lora del Río	11076	Dressel 20	POBPOD	|{PO}BPOd·|	-5.508532365550413	37.66991047726858	Cortijo de los Mochales	Spain
Lora del Río	11078	Dressel 20	LIT	|L·I·T|	-5.508532365550413	37.66991047726858	Àlamo Alto	Spain
Lora del Río	11079	Dressel 20	LIT	|L·I·T|	-5.508532365550413	37.66991047726858	Àlamo Alto	Spain
Lora del Río	11080	Dressel 20	LIT	|L·I·T|	-5.508532365550413	37.66991047726858	Àlamo Alto	Spain
Lora del Río	11081	Dressel 20	LIT	[L]·I·[T]	-5.508532365550413	37.66991047726858	Àlamo Alto	Spain
Lora del Río	11088	Dressel 20	PORODV	|{PO}RO·ODV|	-5.508532365550413	37.66991047726858	Àlamo Alto	Spain
Lora del Río	11090	Dressel 20	PORP...	|POR·P+	-5.508532365550413	37.66991047726858	Àlamo Alto	Spain
Lora del Río	11091	Dressel 20	CAVE...	CAVE+	-5.508532365550413	37.66991047726858	Àlamo Alto	Spain
Lora del Río	11092	Dressel 20	CASII...	|CAsI'I'*	-5.508532365550413	37.66991047726858	Àlamo Alto	Spain
Lora del Río	11102	Dressel 20	S...	|S[-]|	-5.508532365550413	37.66991047726858	Catria Alta	Spain
Lora del Río	11103	Dressel 20	LIT	"LIT, sine imagine"	-5.508532365550413	37.66991047726858	La Catria	Spain
Lora del Río	11104	Dressel 20	MMRP	"MMRP, sine imagine"	-5.508532365550413	37.66991047726858	La Catria	Spain
Lora del Río	11105	Dressel 20	PAVR	"PAVR, sine imagine"	-5.508532365550413	37.66991047726858	La Catria	Spain
Lora del Río	11108	Dressel 20	LALF & LALP	|LA^LF| & |LAF|	-5.508532365550413	37.66991047726858	La Catria	Spain
Lora del Río	11113	Dressel 20	POPVLI	|POPVL'I|	-5.508532365550413	37.66991047726858	La Catria	Spain
Lora del Río	11114	Dressel 20	PORODV	|PORODV|	-5.508532365550413	37.66991047726858	La Catria	Spain
Lora del Río	11121	Dressel 20	LQSP	|L·Q·S·PO<<|	-5.508532365550413	37.66991047726858	La Catria	Spain
Lora del Río	11122	Dressel 20	POPVLI	"POPVLI, sine imagine"	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11123	Dressel 20	POPVLI	"POPVLI, sine imagine"	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11124	Dressel 20	POPVLI	"POPVLI, sine imagine"	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11126	Dressel 20	PRTO	"PRTO, sine imagine"	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11129	Dressel 20	PORODV	"PORODV, sine imagine"	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11131	Dressel 20	IARP	"IARP, sine imagine"	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11133	Dressel 20	POPVLI	|POPV{LI}|	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11134	Dressel 20	POPVLI	|PO·PV·LI|	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11135	Dressel 20	POPVLI	|P'O·PVLI|	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11136	Dressel 20	POPVLI	|POPV''[LI]	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11137	Dressel 20	POPVLI	|POP[VLI]	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11138	Dressel 20	POPVLI	|POPV{LI}|	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11139	Dressel 20	POPVLI	|POPVLI|	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11142	Dressel 20	GPCI	GPCI	-5.508532365550413	37.66991047726858	Cortijo del Guerra	Spain
Lora del Río	11150	Dressel 20	PSAENI	"PSAENI, sine imagine"	-5.508532365550413	37.66991047726858	Huerta del Río	Spain
Lora del Río	11152	Dressel 20	GALI	"GALI, sine imagine"	-5.508532365550413	37.66991047726858	Huerta del Río	Spain
Lora del Río	11163	Dressel 20	IIIENNIORIVLIOR	[II]IEnnIORI>VL''I|	-5.508532365550413	37.66991047726858	Huerta del Río	Spain
Lora del Río	11164	Dressel 20	HISPSAENIA	|HISPSA^ENI|	-5.508532365550413	37.66991047726858	Huerta del Río	Spain
Lora del Río	11166	Dressel 20	SAENANS & SAENIANS	|SA^ENANS| & |SA^E>N^IA<NS|	-5.508532365550413	37.66991047726858	Huerta del Río	Spain
Lora del Río	11169	Dressel 20	PMS	PMS|	-5.508532365550413	37.66991047726858	Huerta del Río	Spain
Lora del Río	11170	Dressel 20	QIM	|QIM[--]((palma))|	-5.508532365550413	37.66991047726858	Huerta del Río	Spain
Lora del Río	11171	Dressel 20	SIP	"SIP, sine imagine"	-5.508532365550413	37.66991047726858	Haza del Olivo	Spain
Lora del Río	11172	Dressel 20	IPC...	"IPC+, sine imagine"	-5.508532365550413	37.66991047726858	Haza del Olivo	Spain
Lora del Río	11173	Dressel 20	NERV	"NERV, sine imagine"	-5.508532365550413	37.66991047726858	Haza del Olivo	Spain
Lora del Río	11174	Dressel 20	NERVAELVP	"NERVAELVP, sine imagine"	-5.508532365550413	37.66991047726858	Haza del Olivo	Spain
Lora del Río	11181	Dressel 20	LSERLV	|LS^ERLV|	-5.508532365550413	37.66991047726858	Manuel Nieto	Spain
Lora del Río	11182	Dressel 20	LSERLV	|LS^E[RL]V|	-5.508532365550413	37.66991047726858	Manuel Nieto	Spain
Lora del Río	11193	Dressel 20	...NC	*NC|	-5.508532365550413	37.66991047726858	Madre Vieja 1	Spain
Lora del Río	11196	Dressel 20	CALPVRIN	|CA^L^PV^RIN|	-5.508532365550413	37.66991047726858	Madre Vieja 2	Spain
Lora del Río	11199	Dressel 20	...AVB & ANB	+A^VB| & +A^NB|	-5.508532365550413	37.66991047726858	Madre Vieja 2	Spain
Lora del Río	11208	Dressel 20	LSENSENC	[---]NC''|	-5.508532365550413	37.66991047726858	El Marchante	Spain
Lora del Río	11213	Dressel 20	VPC & CPV	|{V·}P·c| & |{V·}p·C|	-5.508532365550413	37.66991047726858	El Marchante	Spain
Lora del Río	11214	Dressel 20	VPC & CPV	|V·P·c| & |V·p·C|	-5.508532365550413	37.66991047726858	El Marchante	Spain
Lora del Río	11221	Dressel 20	GAPMA	|GApM^A|	-5.508532365550413	37.66991047726858	El Marchante	Spain
Lora del Río	11222	Dressel 20	AMGALOD	*A^M·G'A^LOD|	-5.508532365550413	37.66991047726858	El Marchante	Spain
Lora del Río	11223	Dressel 20	ICIFAFC...?	I'C'I'FAF'C+	-5.508532365550413	37.66991047726858	El Marchante	Spain
Lora del Río	11224	Dressel 20	SELSEN	[L]S^E'L·S^EN|	-5.508532365550413	37.66991047726858	El Marchante	Spain
Lora del Río	11225	Dressel 20	CARLA...? & CARIAI...?	|CAR·L'·A'* & |CAR·I'·AI''*	-5.508532365550413	37.66991047726858	El Marchante	Spain
Lora del Río	11226	Dressel 20	CRISPI	[PIVLI]C'RIsPI|	-5.508532365550413	37.66991047726858	El Marchante	Spain
Lora del Río	11269	Dressel 20	LFFV	|LFFV|	-5.508532365550413	37.66991047726858	La Mayena	Spain
Lora del Río	11270	Dressel 20	LFFV	|LFFV'	-5.508532365550413	37.66991047726858	La Mayena	Spain
Lora del Río	11271	Dressel 20	LFFV	|L'FFV|	-5.508532365550413	37.66991047726858	La Mayena	Spain
Lora del Río	11272	Dressel 20	DIA	|D·I·A	-5.508532365550413	37.66991047726858	La María	Spain
Lora del Río	11274	Dressel 20	NER...	|NER+	-5.508532365550413	37.66991047726858	La María	Spain
Lora del Río	11275	Dressel 20	NER...	|NER+	-5.508532365550413	37.66991047726858	La María	Spain
Lora del Río	11277	Dressel 20	LERP	|L'ERP|	-5.508532365550413	37.66991047726858	La María	Spain
Lora del Río	11281	Dressel 20	AQFVA	AQFVA|	-5.508532365550413	37.66991047726858	El Berro 1	Spain
Lora del Río	11283	Dressel 20	DIA	|D·I·A[·]	-5.508532365550413	37.66991047726858	El Berro 2	Spain
Lora del Río	11284	Dressel 20	QSERV...	|Q·S^ER[V]+	-5.508532365550413	37.66991047726858	El Berro 2	Spain
Lora del Río	11285	Dressel 20	BRQIATITAE	|B^RQ'I·A^TIT^A^E|	-5.508532365550413	37.66991047726858	El Berro 2	Spain
Lora del Río	12470	Dressel 20	DIA	|DI·A|	-5.508532365550413	37.66991047726858	La María	Spain
Lora del Río	12473	Dressel 20	FCRV	|FCRV|	-5.508532365550413	37.66991047726858	La María	Spain
Lora del Río	12474	Dressel 20	DIA	|DI·A|	-5.508532365550413	37.66991047726858	La María	Spain
Lora del Río	12481	Dressel 20	...NIA...	|()·NIA()|	-5.508532365550413	37.66991047726858	La Mayena	Spain
Lora del Río	12484	Dressel 20	LFFV	|LFFV|	-5.508532365550413	37.66991047726858	La Mayena	Spain
Lora del Río	12485	Dressel 20	LFFV	"LFFV, sine imagine"	-5.508532365550413	37.66991047726858	La Mayena	Spain
Lora del Río	12486	Dressel 20	LFFV	"LFFV, sine imagine"	-5.508532365550413	37.66991047726858	La Mayena	Spain
Lora del Río	12501	Dressel 20	PORT...	|PO<RT'+	-5.508532365550413	37.66991047726858	La Catria	Spain
Lora del Río	12507	Dressel 20	SEXN...	|SE·XN*	-5.508532365550413	37.66991047726858	La Catria	Spain
Lora del Río	12513	Dressel 20	MIM	|MIM|	-5.508532365550413	37.66991047726858	La Catria	Spain
Lora del Río	12514	Dressel 20	...RL	*RL·|	-5.508532365550413	37.66991047726858	La Catria	Spain
Lora del Río	12515	Dressel 20	...CPCI?	*C·P'CI|	-5.508532365550413	37.66991047726858	La Catria	Spain
Lora del Río	12522	Dressel 20	LIT	|L·I·T|	-5.508532365550413	37.66991047726858	Àlamo Alto	Spain
Lora del Río	12905	Dressel 20	...MST	*M·S·T*	-5.508532365550413	37.66991047726858	La María	Spain
Lora del Río	12906	Dressel 20	...ST	+S·T·((palma))|	-5.508532365550413	37.66991047726858	La María	Spain
