AreaTitle,AmphoraIdentifier,AmphoricTypeTitle,SimplifiedTranscription,FullTranscription,FindingPlaceLongitude,FindingPlaceLatitude,FindingPlaceTitle,ProductionPlaceTitle,ProductionPlaceLatitude,ProductionPlaceLongitude,CountryTitle,,,,
Saalburg,14164,Dressel 20,SCLT,|SCLT|,8.566917,50.271515,an der 'Zyklopenmauer',Malpica Sur,37.67842,-5.21428,Germany,,,,
Saalburg,14165,Dressel 20,SCLT,|S·C·L[T],8.566917,50.271515,Saalburg,Malpica Sur,37.67842,-5.21428,Germany,,,,
Saalburg,14166,Dressel 20,MCLSB & MCLSR,|MCLSB''| & |MCLSR''|,-5.362541,34.951399,Saalburg,,,,Germany,,,,
Saalburg,14170,Dressel 20,LCM,|LCM|,8.566917,50.271515,Saalburg,La Catria,37.648779,-5.506146,Germany,,,,
Saalburg,14172,Dressel 20,LCM,|L'CM|,8.566917,50.271515,Saalburg,La Catria,37.648779,-5.506146,Germany,,,,
Saalburg,14175,Dressel 20,LCMY,|LCM''^Y|,8.566917,50.271515,Saalburg,Haza del Olivo,37.661787,-5.486442,Germany,,,,
Saalburg,14199,Dressel 20,MMCSAPI,M'M{C·}{S·}AP^I''|,8.566917,50.271515,Keller bei Brunnen 16,,,,Germany,,,,
Saalburg,14201,Dressel 20,MMCSANTO,M'M'CSA^N^T^O',8.566917,50.271515,Saalburg,El Tejarillo,37.61618,-5.644928,Germany,,,,
Saalburg,14202,Dressel 20,MMCSANTO,M'MCS''A^N^TO''|,8.566917,50.271515,Saalburg,El Tejarillo,37.61618,-5.644928,Germany,,,,
Saalburg,14204,Dressel 20,MMCSANTO,M'MCS[ANTO],8.566917,50.271515,Saalburg,El Tejarillo,37.61618,-5.644928,Germany,,,,
Saalburg,14205,Dressel 20,MMCSANTO,|MM·CSA'[NTO],8.566917,50.271515,"Grabung 1924, Nr.2",El Tejarillo,37.61618,-5.644928,Germany,,,,
Saalburg,14222,Dressel 20,PCLODIICELI,[P]CLODIICELI|,8.566917,50.271515,Saalburg,Arva,37.623647,-5.604665,Germany,,,,
Saalburg,14247,Dressel 20,CEFP,"CEFP, sine imagine",8.566917,50.271515,Saalburg,La Catria,37.648779,-5.506146,Germany,,,,
Saalburg,14249,Dressel 20,HER,"HER, sine imagine",8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14255,Dressel 20,IIIENNIIVL,[III]NN^IIVL',8.566917,50.271515,Saalburg,huerta del río,37.660348,-5.507948,Germany,,,,
Saalburg,14268,Dressel 20,EQFAT,|E''QFA^T|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14276,Dressel 20,EVTICI… & EVETYCHI…,|EVTICI''* & |EVETIC[HI]*,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14293,Dressel 20,LFCCVF,LFCCVF|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14316,Dressel 20,LFCFP,|LFC[FP],8.566917,50.271515,Saalburg,Las Monjas,37.697099,-5.262004,Germany,,,,
Saalburg,14321,Dressel 20,LFCCV,"LFCCV, sine imagine",8.566917,50.271515,Saalburg,Dehesilla,37.769188,-5.112333,Germany,,,,
Saalburg,14328,Dressel 20,QFC,"QFC, sine imagine",8.566917,50.271515,Saalburg,Peñaflor,37.70557,-5.348518,Germany,,,,
Saalburg,14332,Dressel 20,QFC,|Q·F·[C],8.566917,50.271515,Saalburg,Peñaflor,37.70557,-5.348518,Germany,,,,
Saalburg,14341,Dressel 20,SFE,|S·F'·E'|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14347,Dressel 20,DFF,|D(-)F·F|,8.566917,50.271515,Saalburg,Arva,37.623647,-5.604665,Germany,,,,
Saalburg,14347,Dressel 20,DFF,|D(-)F·F|,8.566917,50.271515,Saalburg,El Tejarillo,37.61618,-5.644928,Germany,,,,
Saalburg,14372,Dressel 20,QFPP,|QF·P·P*,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14390,Dressel 20,FOLS,|FOLS',8.566917,50.271515,Saalburg,El Sotillo,37.807868,-4.955052,Germany,,,,
Saalburg,14391,Dressel 20,QFVLNIC,|Q·FV^L·N^IC|,8.566917,50.271515,Saalburg,Arva,37.623647,-5.604665,Germany,,,,
Saalburg,14399,Dressel 20,FGRV,[FGRV],8.566917,50.271515,Saalburg,La María,37.674854,-5.451432,Germany,,,,
Saalburg,14404,Dressel 20,QHRSIL,|QHR~S'[I^L],8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14413,Dressel 20,DIA,|D·I·A'|,8.566917,50.271515,Saalburg,Berro II,37.673121,-5.430593,Germany,,,,
Saalburg,14413,Dressel 20,DIA,|D·I·A'|,8.566917,50.271515,Saalburg,La María,37.674854,-5.451432,Germany,,,,
Saalburg,14431,Dressel 20,QIAFS,|QI'A!F''S''|,8.566917,50.271515,Saalburg,Malpica,37.671559,-5.20847,Germany,,,,
Saalburg,14439,Dressel 20,QIAFS,"QIAFS, sine imagine",8.566917,50.271515,unter dem Wehrgang,Malpica,37.671559,-5.20847,Germany,,,,
Saalburg,14443,Dressel 20,CIALB,|CIALB|,8.566917,50.271515,Saalburg,Malpica,37.671559,-5.20847,Germany,,,,
Saalburg,14457,Dressel 20,LIDFITA,|LIDF'IT'A|,8.566917,50.271515,Saalburg,Doña Mencía,37.638263,-5.165148,Germany,,,,
Saalburg,14482,Dressel 20,QIMFN,|QIMFN|,8.566917,50.271515,Saalburg,Malpica,37.671559,-5.20847,Germany,,,,
Saalburg,14483,Dressel 20,QIMFN,|QIMFN|,8.566917,50.271515,Saalburg,Malpica,37.671559,-5.20847,Germany,,,,
Saalburg,14484,Dressel 20,QIMFN,"QIMFN, sine imagine",8.566917,50.271515,Saalburg,Malpica,37.671559,-5.20847,Germany,,,,
Saalburg,14497,Dressel 20,QIMFS,[QI]M''F!s|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14512,Dressel 20,PIRP,|PIRP|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14519,Dressel 20,LISI,|LISI*,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14525,Dressel 20,LIT,L'·I·T|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14528,Dressel 20,LIT,|L·I'[T],8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14536,Dressel 20,ISAFRIF,|ISA^FRIF|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14571,Dressel 20,IIIVNMELISSIETMELISSE?,[IIIENMELISSI]/[E]TME'[LISSE],8.566917,50.271515,Saalburg,Las Delicias,37.585951,-5.088429,Germany,,,,
Saalburg,14574,Dressel 20,IIIVNMELISSIETMELISSE,|I'I'[IVNMELI]SSI|/|ET[M]E[LISSE]((hedera))|,8.566917,50.271515,Saalburg,Las Delicias,37.585951,-5.088429,Germany,,,,
Saalburg,14583,Dressel 20,IIIVNMELISSIETMELISSE,"IIIVNMELISSIETMELISSE, sine imagine",8.566917,50.271515,Saalburg,Las Delicias,37.585951,-5.088429,Germany,,,,
Saalburg,14593,Dressel 20,IIIVNMELISSIETMELISSE,"IIIVNMELISSIETMELISSE, sine imagine",8.566917,50.271515,Saalburg,Las Delicias,37.585951,-5.088429,Germany,,,,
Saalburg,14610,Dressel 20,GLPV,"GLPV, sine imagine",8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14618,Dressel 20,GMMF?,|C·M'[MF],8.566917,50.271515,Saalburg,Azanaque-Castillejo,37.617631,-5.556263,Germany,,,,
Saalburg,14619,Dressel 20,GMMF?,|GM[MF],8.566917,50.271515,Saalburg,Azanaque-Castillejo,37.617631,-5.556263,Germany,,,,
Saalburg,14621,Dressel 20,GMMF,"GMMF, sine imagine",8.566917,50.271515,Saalburg,Azanaque-Castillejo,37.617631,-5.556263,Germany,,,,
Saalburg,14636,Dressel 20,QMR?,|QM·R|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14654,Dressel 20,QMSDI?,|Q'M'S'D'I'·|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14655,Dressel 20,PMV,|P'·M·V|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14667,Dressel 20,QMVMCER,|Q·MVMCE''R''|,8.566917,50.271515,Brunnen 94,,,,Germany,,,,
Saalburg,14671,Dressel 20,MEDIANAE,M^Ed^IAN''[AE],8.566917,50.271515,Saalburg,Arva,37.623647,-5.604665,Germany,,,,
Saalburg,14672,Dressel 20,GNAC,|GNAC|,8.566917,50.271515,Saalburg,Peñaflor,37.70557,-5.348518,Germany,,,,
Saalburg,14676,Dressel 20,PNN,|PNN|,8.566917,50.271515,Saalburg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14676,Dressel 20,PNN,|PNN|,8.566917,50.271515,Saalburg,Arva,37.623647,-5.604665,Germany,,,,
Saalburg,14676,Dressel 20,PNN,|PNN|,8.566917,50.271515,Saalburg,El Tejarillo,37.61618,-5.644928,Germany,,,,
Saalburg,14676,Dressel 20,PNN,|PNN|,8.566917,50.271515,Saalburg,Tostoneras,37.612696,-5.60742,Germany,,,,
Saalburg,14677,Dressel 20,PNN,|P·NN|,8.566917,50.271515,Saalburg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14677,Dressel 20,PNN,|P·NN|,8.566917,50.271515,Saalburg,Arva,37.623647,-5.604665,Germany,,,,
Saalburg,14677,Dressel 20,PNN,|P·NN|,8.566917,50.271515,Saalburg,El Tejarillo,37.61618,-5.644928,Germany,,,,
Saalburg,14677,Dressel 20,PNN,|P·NN|,8.566917,50.271515,Saalburg,Tostoneras,37.612696,-5.60742,Germany,,,,
Saalburg,14679,Dressel 20,PNN,|PNN|,8.566917,50.271515,Saalburg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14679,Dressel 20,PNN,|PNN|,8.566917,50.271515,Saalburg,Arva,37.623647,-5.604665,Germany,,,,
Saalburg,14679,Dressel 20,PNN,|PNN|,8.566917,50.271515,Saalburg,El Tejarillo,37.61618,-5.644928,Germany,,,,
Saalburg,14679,Dressel 20,PNN,|PNN|,8.566917,50.271515,Saalburg,Tostoneras,37.612696,-5.60742,Germany,,,,
Saalburg,14680,Dressel 20,PNN,|Pnn|,8.566917,50.271515,Saalburg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14680,Dressel 20,PNN,|Pnn|,8.566917,50.271515,Saalburg,Arva,37.623647,-5.604665,Germany,,,,
Saalburg,14680,Dressel 20,PNN,|Pnn|,8.566917,50.271515,Saalburg,El Tejarillo,37.61618,-5.644928,Germany,,,,
Saalburg,14680,Dressel 20,PNN,|Pnn|,8.566917,50.271515,Saalburg,Tostoneras,37.612696,-5.60742,Germany,,,,
Saalburg,14685,Dressel 20,PNNAR,[P]n·NA^R|,8.566917,50.271515,Saalburg,Arva,37.623647,-5.604665,Germany,,,,
Saalburg,14695,Dressel 20,SNR,|SNR|,8.566917,50.271515,Saalburg,La Catria,37.648779,-5.506146,Germany,,,,
Saalburg,14696,Dressel 20,SNR,|SNR|,8.566917,50.271515,Saalburg,La Catria,37.648779,-5.506146,Germany,,,,
Saalburg,14699,Dressel 20,SNR,|S·N·R|,8.566917,50.271515,Saalburg,La Catria,37.648779,-5.506146,Germany,,,,
Saalburg,14700,Dressel 20,SNR,|S·N·R|,8.566917,50.271515,Saalburg,La Catria,37.648779,-5.506146,Germany,,,,
Saalburg,14704,Dressel 20,SNR,"SNR, sine imagine",8.566917,50.271515,Saalburg,La Catria,37.648779,-5.506146,Germany,,,,
Saalburg,14706,Dressel 20,PNSI,|PNSI|,8.566917,50.271515,Saalburg,Arva,37.623647,-5.604665,Germany,,,,
Saalburg,14709,Dressel 20,DOMS,|DOM'[S],8.566917,50.271515,Saalburg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14713,Dressel 20,DOMS,|DOMS|,8.566917,50.271515,Saalburg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14715,Dressel 20,DOMS,|DOMS|,8.566917,50.271515,Saalburg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14717,Dressel 20,DOMS,DOMS,8.566917,50.271515,Saalburg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14745,Dressel 20,PPAC,"PPAC, sine imagine",8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14749,Dressel 20,APCO,|AP(-)((amphora))CO|,8.566917,50.271515,Saalburg,La María,37.674854,-5.451432,Germany,,,,
Saalburg,14754,Dressel 20,LPCHFILI,|LPCHFIL'I*,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14756,Dressel 20,LPF & LPE,|L·PF'| & |L·PE'|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14762,Dressel 20,MPM,M'PM|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14771,Dressel 20,APP,"APP, sine imagine",8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14777,Dressel 20,PMPS,"[P]M·PS'|, bis impressum est",8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14790,Dressel 20,AQFVA,|AQFVA|,8.566917,50.271515,P.6853,,,,Germany,,,,
Saalburg,14797,Dressel 20,LQS,|L·Q·S|,8.566917,50.271515,Saalburg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14798,Dressel 20,LQS,|L·Q·S|,8.566917,50.271515,Saalburg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14817,Dressel 20,LQSK,|LQSK|,8.566917,50.271515,Saalburg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14820,Dressel 20,LQS...,|L·Q·S',8.566917,50.271515,Mai 1883 am Graben,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14821,Dressel 20,LQS,"LQS, sine imagine",8.566917,50.271515,Saalburg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Saalburg,14829,Dressel 20,LRCARPS,|L·RC·A·R·PS|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14866,Dressel 20,MSP,|MSP|,8.566917,50.271515,Saalburg,Guadajoz,37.581745,-5.669186,Germany,,,,
Saalburg,14867,Dressel 20,MSP,|MSP|,8.566917,50.271515,Saalburg,Guadajoz,37.581745,-5.669186,Germany,,,,
Saalburg,14912,Dressel 20,SAXOFERRI,|SAXOFER[RI],8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14913,Dressel 20,SAXOFERRI,|S'AXOF[ERRI],8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14914,Dressel 20,SAXOFERRI,|[SAX]OFER[RI],8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14926,Dressel 20,SCALENSIS,S'CALENSIS|,8.566917,50.271515,unter dem Pflaster der via decumana,,,,Germany,,,,
Saalburg,14927,Dressel 20,SCALENSISP,|SCAL'E''N'S'I'S'P''|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,14948,Dressel 20,LTSTR,[L]T''S'T'R((palma))|,8.566917,50.271515,Saalburg,,,,Germany,,,,
Saalburg,20528,Dressel 20,FELIC,[FELIC·],8.566917,50.271515,Saalburg,Las Delicias,37.585951,-5.088429,Germany,,,,
Saalburg,28055,Dressel 20,QCCF,|Q''·C''·C''F''|,8.566917,50.271515,Saalburg,Las Sesenta,37.66096,-5.413805,Germany,,,,
Salchenried,5589,Dressel 20,QIMF,|QIMF|,10.723349,47.724101,Römische Villa östlich von Salchenried (?),El Judío,37.624871,-5.550459,Germany,,,,
Schwaigern,11987,Dressel 20,QIAFS?,|QIA!'F'S'|,9.055253,49.144939,nach Lage des Fundortes: 100-260 n.Chr.,Malpica,37.671559,-5.20847,Germany,,,,
Speyer,14989,Dressel 20,VIRG,"VIRG, sine imagine",8.431111,49.320833,Speyer,Villar de Brenes,37.536615,-5.900952,Germany,,,,
Stettfeld,11972,Dressel 20,CAEFFM,|CAFFM|,8.645571,49.181848,"Gem.Ubstadt-Weither, Hambrecht 1959; GrundstücksNr.159/4",Peñaflor,37.70557,-5.348518,Germany,,,,
Stockstadt am Main,13982,Dressel 20,CAS...,|CAS*,9.063797,49.975833,Kastell Stockstadt,El Judío,37.624871,-5.550459,Germany,,,,
Stockstadt am Main,14005,Dressel 20,FALBLIC,|FA'L'B'·LIC|,9.063797,49.975833,"Gebäude C, 1889",Villar Tesoro,37.588861,-5.626636,Germany,,,,
Stockstadt am Main,14265,Dressel 20,IIIENNIIVL,|IIIENN^IIV^L',9.063797,49.975833,Kastell Stockstadt,huerta del río,37.660348,-5.507948,Germany,,,,
Stockstadt am Main,14305,Dressel 20,LFCCVFCM,[LFC]CVFM|,9.063797,49.975833,Kastell Stockstadt,,,,Germany,,,,
Stockstadt am Main,14411,Dressel 20,CIA,|C·I·A|,9.063797,49.975833,Kastell Stockstadt,Malpica,37.671559,-5.20847,Germany,,,,
Stockstadt am Main,14487,Dressel 20,QIMFN,|QIMFN|,9.063797,49.975833,Kastell Stockstadt,Malpica,37.671559,-5.20847,Germany,,,,
Stockstadt am Main,14504,Dressel 20,QIMFS,|QIMFS|,9.063797,49.975833,Kastell Stockstadt,,,,Germany,,,,
Stockstadt am Main,14511,Dressel 20,CIR,|C·I·R|,9.063797,49.975833,Kastell Stockstadt,,,,Germany,,,,
Stockstadt am Main,14600,Dressel 20,ALFO,|A·L·FO''|,9.063797,49.975833,Kastell Stockstadt,La Catria,37.648779,-5.506146,Germany,,,,
Stockstadt am Main,14601,Dressel 20,ALFO,|A·L·F[O],9.063797,49.975833,Kastell Stockstadt,La Catria,37.648779,-5.506146,Germany,,,,
Stockstadt am Main,14639,Dressel 20,QMR,|QMR|,9.063797,49.975833,Fundstelle 54,,,,Germany,,,,
Stockstadt am Main,14719,Dressel 20,DOMS,|DOMS|,9.063797,49.975833,Kastell Stockstadt,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Stockstadt am Main,14734,Dressel 20,CORCLE,|CO^RCLE|,9.063797,49.975833,Kastell Stockstadt,,,,Germany,,,,
Stockstadt am Main,14772,Dressel 20,QPPHRYXI,|Q·P·PH^RYXI',9.063797,49.975833,Kastell Stockstadt,,,,Germany,,,,
Stockstadt am Main,14865,Dressel 20,MSP,|·MsP|,9.063797,49.975833,Kastell Stockstadt,Guadajoz,37.581745,-5.669186,Germany,,,,
Stolberg,14406,Dressel 20,HISPSAENI,"HISPSAENI, sine imagine",6.225952,50.77368,Stolberg,huerta del río,37.660348,-5.507948,Germany,,,,
Stolberg,14572,Dressel 20,IIIVNMELISSIETMELISSE,"IIIVNMELISSIETMELISSE, sine imagine",6.225952,50.77368,"Stolberg, Kr.Aachen",Las Delicias,37.585951,-5.088429,Germany,,,,
Straubing,14016,Dressel 20,CANTONIQVIETI?,|C'A'N^TON^IQ'VI^ET[I],12.573853,48.881259,"Westvicus, Pl. 1010/N",Alcolea del Río,37.615812,-5.668155,Germany,,,,
Straubing,14091,Dressel 20,ACIRGIF,|ACI'R'G'I'F'|,12.573853,48.881259,Straubing,,,,Germany,,,,
Straubing,14193,Dressel 20,QCR...,QCR|,12.573853,48.881259,Straubing,Sevilla,37.389076,-5.984443,Germany,,,,
Straubing,14753,Dressel 20,APNI?,AP((amphora))NI',12.573853,48.881259,Straubing,,,,Germany,,,,
Straubing,14805,Dressel 20,LQS,|L·Q·S|,12.573853,48.881259,Straubing,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Sttutgart-Bad Cannstatt,14011,Dressel 20,PANRVF,|PA^N^R^VF|,9.180819,48.782343,Sttutgart-Bad Cannstatt,La Catria,37.648779,-5.506146,Germany,,,,
Sttutgart-Bad Cannstatt,14128,Dressel 20,MCC,|MCC|,9.180819,48.782343,Sttutgart-Bad Cannstatt,Cerro de los Pesebres,37.752937,-5.211861,Germany,,,,
Sttutgart-Bad Cannstatt,14128,Dressel 20,MCC,|MCC|,9.180819,48.782343,Sttutgart-Bad Cannstatt,Madueño,37.687599,-5.274237,Germany,,,,
Sttutgart-Bad Cannstatt,14324,Dressel 20,LFCCVCAT,"LFCCVCAT, sine imagine",9.180819,48.782343,Bad Cannstatt,Isla del Castillo,37.621484,-5.134134,Germany,,,,
Sttutgart-Bad Cannstatt,14324,Dressel 20,LFCCVCAT,"LFCCVCAT, sine imagine",9.180819,48.782343,Bad Cannstatt,Las Ánimas,37.635572,-5.153187,Germany,,,,
Sttutgart-Bad Cannstatt,14336,Dressel 20,MFCTL,|M'F''C'T^L|,9.180819,48.782343,A 1714 a,,,,Germany,,,,
Sttutgart-Bad Cannstatt,14521,Dressel 20,LIT,|L'·[I]·T|,9.180819,48.782343,Spital,,,,Germany,,,,
Stuttgart,13937,Dressel 20,LAAL,[L·A·AL],9.180819,48.782343,Bad Cannstatt,,,,Germany,,,,
Stuttgart,13988,Dressel 20,LAEL,|L·AEL|,9.180819,48.782343,Bad Cannstatt,Las Valbuenas,37.65358,-5.184784,Germany,,,,
Stuttgart,14481,Dressel 20,QIMF,|((hedera))Q((hedera))I(hedera))M^F|,9.180819,48.782343,"Köngen, Kr.Esslingen",El Judío,37.624871,-5.550459,Germany,,,,
Stuttgart,14881,Dressel 20,CSANTF,|CS·A^N''^T''F'',9.180819,48.782343,Stuttgart,,,,Germany,,,,
Sulz am Neckar,13943,Dressel 20,GAF,|G·A·F|,8.636449,48.364013,Sulz am Neckar,Azanaque-Castillejo,37.617631,-5.556263,Germany,,,,
Sulz am Neckar,14014,Dressel 20,MANNISATVRNINI,|MM^A^N^ISA^T^V^RN^I[NI],8.636449,48.364013,Sulz am Neckar,Casa del Encinarejo Bajo,37.781637,-5.183766,Germany,,,,
Theilenhofen,14362,Dressel 20,SFF,|S·F·[F]|,11.85,49.083333,Kastell Theilenhofen,,,,Germany,,,,
Theilenhofen,14627,Dressel 20,QMMCER,|Q]M'MCE'R|,11.85,49.083333,Theilenhofen,Villaseca,37.796848,-5.030238,Germany,,,,
Trier,13948,Dressel 20,CAFFM,"CAFFM, sine imagine",6.636628,49.75979,Trier,Peñaflor,37.70557,-5.348518,Germany,,,,
Trier,14192,Dressel 20,QCR,"QCR, sine imagine",6.636628,49.75979,Trier,Sevilla,37.389076,-5.984443,Germany,,,,
Trier,14221,Dressel 20,IICAMILIMELISSI,"IICAMILIMELISSI, sine imagine",6.636628,49.75979,Trier,Arva,37.623647,-5.604665,Germany,,,,
Trier,14221,Dressel 20,IICAMILIMELISSI,"IICAMILIMELISSI, sine imagine",6.636628,49.75979,Trier,Las Delicias,37.585951,-5.088429,Germany,,,,
Trier,14252,Dressel 20,IIIENNIIVL,|IIIENN^IIV[L],6.636628,49.75979,innerhalb des Mauerringes unter dem Simeonsstift(Grab 13),huerta del río,37.660348,-5.507948,Germany,,,,
Trier,14259,Dressel 20,IIIENNIIVL,"IIIENNIIVL, sine imagine",6.636628,49.75979,Trier,huerta del río,37.660348,-5.507948,Germany,,,,
Trier,14283,Dressel 20,LFC,"LFC, sine imagine",6.636628,49.75979,Trier,Alcotrista,37.614189,-5.115609,Germany,,,,
Trier,14287,Dressel 20,LFCCOL,"LFCCOL, sine imagine",6.636628,49.75979,Trier,,,,Germany,,,,
Trier,14334,Dressel 20,QFC,"QFC, sine imagine",6.636628,49.75979,Trier,Peñaflor,37.70557,-5.348518,Germany,,,,
Trier,14409,Dressel 20,HISPSAENI,"HISPSAENI, sine imagine",6.636628,49.75979,Trier,huerta del río,37.660348,-5.507948,Germany,,,,
Trier,14426,Dressel 20,QIAFS,"QIAFS, sine imagine",6.636628,49.75979,Trier,Malpica,37.671559,-5.20847,Germany,,,,
Trier,14427,Dressel 20,QIAFS,"QIAFS, sine imagine",6.636628,49.75979,Trier?,Malpica,37.671559,-5.20847,Germany,,,,
Trier,14562,Dressel 20,LIVNIMELISSI,"LIVNIMELISSI, sine imagine",6.636628,49.75979,Ritterstrasse,Las Delicias,37.585951,-5.088429,Germany,,,,
Trier,14608,Dressel 20,CLMFF,"CLMFF, sine imagine",6.636628,49.75979,Trier?,El Tejarillo,37.61618,-5.644928,Germany,,,,
Trier,14608,Dressel 20,VRSI,"VRSI, sine imagine",6.636628,49.75979,Trier?,El Tejarillo,37.61618,-5.644928,Germany,,,,
Trier,14722,Dressel 20,DOMS,"DOMS, sine imagine",6.636628,49.75979,Trier,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Trier,14722,Dressel 20,LQS,"LQS, sine imagine",6.636628,49.75979,Trier,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Trier,14725,Dressel 20,DOMS,"DOMS, sine imagine",6.636628,49.75979,Trier,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Trier,14806,Dressel 20,LQS,"LQS, sine imagine",6.636628,49.75979,Trier,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Trier,14985,Dressel 20,VIRGIN,"VIRGIN, sine imagine",6.636628,49.75979,Hornstrasse 40/41,Villar de Brenes,37.536615,-5.900952,Germany,,,,
Unterkirchberg,11975,Dressel 20,CANTONIQVIETI,[C]A^N^TON^IQVI[ETI],10.003041,48.339204,Unterkirchberg,Alcolea del Río,37.615812,-5.668155,Germany,,,,
Unterkirchberg,11981,Dressel 20,QCR,Q'CR|,10.003041,48.339204,Unterkirchberg,Sevilla,37.389076,-5.984443,Germany,,,,
Unterkirchberg,11991,Dressel 20,SEXIVLRVF,[SE]X·IV^L^IRV'[F],10.003041,48.339204,Unterkirchberg,,,,Germany,,,,
Unterkirchberg,12015,Dressel 20,SA...N,|SA[-]N|,10.003041,48.339204,Unterkirchberg,,,,Germany,,,,
Waldmössingen,11999,Dressel 20,PMSS (PMZS),PMsS|,8.485057,48.268117,Lesefund aus Gebiet des Kastellvicus,,,,Germany,,,,
Walheim,11982,Dressel 20,MMCSANTO,|MM{C^S·}·A^N^T^O<|,9.151124,49.012683,"Fläche 285, Planum 0-1, Fund-Nr.3450",El Tejarillo,37.61618,-5.644928,Germany,,,,
Walheim,11983,Dressel 20,IIIENNIIVL,|I'I'E'N'N'I'I'V'L'((palma)),9.151124,49.012683,"Grab.1987. Fläche 284, Planum 6-7",huerta del río,37.660348,-5.507948,Germany,,,,
Walheim,11998,Dressel 20,PMV,|PM·V|,9.151124,49.012683,"Grab.1987. Fund-Nr.3797, Fläche 266, Planum 3-4",,,,Germany,,,,
Walheim,12001,Dressel 20,PN...,|PN+,9.151124,49.012683,"Grab.1983. Fläche 96, Planum 2. Aus Grube Bef.-Nr.1285",,,,Germany,,,,
Walheim,14425,Dressel 20,LAS,|LAS|,9.151124,49.012683,nordöstliche Kastellecke,Malpica,37.671559,-5.20847,Germany,,,,
Walheim,14425,Dressel 20,QIAFS,|QIAFS|,9.151124,49.012683,nordöstliche Kastellecke,Malpica,37.671559,-5.20847,Germany,,,,
Walheim,14594,Dressel 20,IIIVNMELISSIETMELISSE,|IIIVN^I·ME'L'I'SSI|/|E'T'M'[ELISS]E'|,9.151124,49.012683,von Haus nº78 bei Keller VIII östlich der via principalis in der Praetentura,Las Delicias,37.585951,-5.088429,Germany,,,,
Walheim,27095,Dressel 20,L'A''N…,|L'A''N'·*,9.151124,49.012683,Walheim,,,,Germany,,,,
Walheim,27096,Dressel 20,…CCA…,+CCA+,9.151124,49.012683,Walheim,,,,Germany,,,,
Walheim,27097,Dressel 20,QFC…,|QF·,9.151124,49.012683,Walheim,Peñaflor,37.70557,-5.348518,Germany,,,,
Walheim,27098,Dressel 20,M…,|M·*,9.151124,49.012683,Walheim,,,,Germany,,,,
Walheim,27099,Dressel 20,…AL..,*A·L'*,9.151124,49.012683,Walheim,,,,Germany,,,,
